"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2739442983","x1323716717743235074",2020-11-03 20:00:33,"erandilopez4","No olviden votar por  #RedCo, el equipo de <U+0001F1F2><U+0001F1FD> @SAP_Mexico @DannaAcuBel @sapnoticiasmx @sap4good https://t.co/5v0qaBcG6j","Twitter for Android",95,,,,TRUE,FALSE,0,0,,,"RedCo",,"twitter.com/LatinCodeWeek/…","https://t.co/5v0qaBcG6j","https://twitter.com/LatinCodeWeek/status/1323716027151253511",,,,,,,,,"x41379355 x1136385115427430400 x277583791 x20659742","SAP_Mexico DannaAcuBel sapnoticiasmx sap4good","es","x1323716027151253511","<U+0001F389>Comienza la Final de #LatinCodeWeek2020 <U+0001F38A>
#LatinCoders2020 han creado aplicaciones móviles para combatir el #cambioclimatico <U+0001F30E>

Durante el mes de noviembre puedes ingresar a https://t.co/smC6nTKNmA para elegir el equipo ganador. 

@jaamericas @saplatinamerica #AmericanTower https://t.co/uAxJ6Ie7q8",2020-11-03 19:57:48,"Twitter Web App",7,2,"x753323889602822144","LatinCodeWeek","Latin Code Week",596,319,568,"","Latin Code Week es un programa creado para generar un impacto en la vida de los jóvenes de Latinoamérica, capacitándolos en habilidades de coding.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/erandilopez4/status/1323716717743235074","Erandi López","México","Los cambios implican acciones. 
Responsabilidad Social Corporativa, @SAP_Mexico. 
Mi palabra favorita: empatía. 
Sí, soy feminista.",,FALSE,170,232,2,3217,19465,2014-08-10 23:46:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/2739442983/1604200893","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1304300288107479040/Gl3VRnJD_normal.jpg"
"x2739442983","x1323714505210093568",2020-11-03 19:51:46,"erandilopez4","@DannaAcuBel y el equipo #RedCo, representante de @SAP_Mexico en @LatinCodeWeek, espera tu voto. ¡¡¡Estamos en la final!!! #LatinCoders2020 https://t.co/XL8BB02EkE","Twitter for Android",139,,"x1136385115427430400","DannaAcuBel",TRUE,FALSE,0,0,,,"RedCo LatinCoders2020",,"twitter.com/JAMexico_org/s…","https://t.co/XL8BB02EkE","https://twitter.com/JAMexico_org/status/1323706022071074816",,,,,,,,,"x1136385115427430400 x41379355 x753323889602822144","DannaAcuBel SAP_Mexico LatinCodeWeek","es","x1323706022071074816","¡Vota por #Mexico! <U+0001F1F2><U+0001F1FD>
@LatinCodeWeek 2020 acaba de abrir votaciones entre 11 países y #México es uno de ellos. Conoce la propuesta de #RedCo <U+0001F957> y marca la diferencia con tu voto <U+0001F5F3> Vota en: https://t.co/mHhGcTb5vF https://t.co/Hml8vCLG56",2020-11-03 19:18:03,"Twitter Web App",4,1,"x117177635","JAMexico_org","JA México",2081,419,4308,"México","#WeAreJA | Incentivamos el espíritu #emprendedor social, la #inclusión financiera y la #empleabilidad de niños y jóvenes de México.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/erandilopez4/status/1323714505210093568","Erandi López","México","Los cambios implican acciones. 
Responsabilidad Social Corporativa, @SAP_Mexico. 
Mi palabra favorita: empatía. 
Sí, soy feminista.",,FALSE,170,232,2,3217,19465,2014-08-10 23:46:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/2739442983/1604200893","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1304300288107479040/Gl3VRnJD_normal.jpg"
"x117177635","x1323706022071074816",2020-11-03 19:18:03,"JAMexico_org","¡Vota por #Mexico! <U+0001F1F2><U+0001F1FD>
@LatinCodeWeek 2020 acaba de abrir votaciones entre 11 países y #México es uno de ellos. Conoce la propuesta de #RedCo <U+0001F957> y marca la diferencia con tu voto <U+0001F5F3> Vota en: https://t.co/mHhGcTb5vF https://t.co/Hml8vCLG56","Twitter Web App",211,,,,FALSE,FALSE,4,1,,,"Mexico México RedCo",,"latincodeweek.org/votacion/","https://t.co/mHhGcTb5vF","https://latincodeweek.org/votacion/","http://pbs.twimg.com/ext_tw_video_thumb/1323705322331115521/pu/img/9XioSBG4J7jl3VyU.jpg","https://t.co/Hml8vCLG56","https://twitter.com/JAMexico_org/status/1323706022071074816/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1323705322331115521/pu/img/9XioSBG4J7jl3VyU.jpg","https://t.co/Hml8vCLG56","https://twitter.com/JAMexico_org/status/1323706022071074816/video/1",,"x753323889602822144","LatinCodeWeek","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JAMexico_org/status/1323706022071074816","JA México","México","#WeAreJA | Incentivamos el espíritu #emprendedor social, la #inclusión financiera y la #empleabilidad de niños y jóvenes de México.","https://t.co/SzYCRI8ejN",FALSE,2081,419,34,4308,1513,2010-02-24 19:53:17,FALSE,"https://t.co/SzYCRI8ejN","http://www.jamexico.org.mx",,"https://pbs.twimg.com/profile_banners/117177635/1600544001","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1247895374833975299/KMOrQkgE_normal.jpg"
"x66649601","x1323173346419208192",2020-11-02 08:01:23,"CherylMorrisW","... that once were grazed by #livestock. “The sacred relationship between #Native nation communities and the #buffalo is part of a shared story of strength, resilience and economic revitalization,” #WizipanLittleElk, CEO or #REDCO, the #RosebudEconomicDevelopmentCompany, ... https://t.co/V6VMNyqsfp","Twitter for Android",275,"x1323173326441730049","x66649601","CherylMorrisW",FALSE,FALSE,4,1,,,"livestock Native buffalo WizipanLittleElk REDCO RosebudEconomicDevelopmentCompany",,,,,"http://pbs.twimg.com/media/ElzbIrpVgAAUSVl.jpg","https://t.co/V6VMNyqsfp","https://twitter.com/CherylMorrisW/status/1323173346419208192/photo/1","photo","http://pbs.twimg.com/media/ElzbIrpVgAAUSVl.jpg http://pbs.twimg.com/media/ElzbI2dU4AEeCCo.png http://pbs.twimg.com/media/ElzbJNFVoAAK6-R.jpg http://pbs.twimg.com/media/ElzbJWnUcAE5mj0.jpg","https://t.co/V6VMNyqsfp https://t.co/V6VMNyqsfp https://t.co/V6VMNyqsfp https://t.co/V6VMNyqsfp","https://twitter.com/CherylMorrisW/status/1323173346419208192/photo/1 https://twitter.com/CherylMorrisW/status/1323173346419208192/photo/1 https://twitter.com/CherylMorrisW/status/1323173346419208192/photo/1 https://twitter.com/CherylMorrisW/status/1323173346419208192/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CherylMorrisW/status/1323173346419208192","<U+0001F4DA> <U+0001F984> Cheryl <U+0001F43E> <U+0001F9E2>","San Francisco, CA","<U+0001F6AB>Trumpism <U+0001F6AB>Brexit <U+0001F6AB>GOP <U+0001F331>Non-Human/Human Rights <U+0001F310> Pro-EU <U+0001F1EA><U+0001F1FA> <U+0001F984> Indy <U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F> <U+0001F3F4><U+000E0067><U+000E0062><U+000E0077><U+000E006C><U+000E0073><U+000E007F> United <U+0001F1EE><U+0001F1EA> 
<U+0001F6AB>Tories <U+0001F6AB>LNP <U+0001F6AB>UKUnionists",,FALSE,62751,62319,37,40461,138439,2009-08-18 10:38:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/66649601/1570799795","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1184366760566280192/qJqeRc7d_normal.jpg"
