"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x713792470727860224","x1323719078700199936",2020-11-03 20:09:56,"gowans_k","@Gagin_Seimen @SenJoniErnst #JoniErnstDoesntKnowBeans #ByeJoniVoteHerOut","Twitter for iPad",44,"x1323702859335147520","x763472582171561984","Gagin_Seimen",FALSE,FALSE,0,0,,,"JoniErnstDoesntKnowBeans ByeJoniVoteHerOut",,,,,,,,,,,,,"x763472582171561984 x2856787757","Gagin_Seimen SenJoniErnst","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gowans_k/status/1323719078700199936","Joanna Gowans","","",,FALSE,1521,2554,22,118848,92299,2016-03-26 18:19:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/713792470727860224/1578637898",,"http://pbs.twimg.com/profile_images/1250986103781253121/_kyB542J_normal.jpg"
"x713792470727860224","x1321133146067234817",2020-10-27 16:54:22,"gowans_k","@GhostOfDemocra2 @GrassleyWorks @IowaGOP @joniernst #JoniErnstDoesntKnowBeans","Twitter for iPad",25,"x1321076754346352641","x1249793662202101761","GhostOfDemocra2",FALSE,FALSE,1,0,,,"JoniErnstDoesntKnowBeans",,,,,,,,,,,,,"x1249793662202101761 x118740781 x18915709 x1383059977","GhostOfDemocra2 GrassleyWorks IowaGOP joniernst","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gowans_k/status/1321133146067234817","Joanna Gowans","","",,FALSE,1521,2554,22,118848,92299,2016-03-26 18:19:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/713792470727860224/1578637898",,"http://pbs.twimg.com/profile_images/1250986103781253121/_kyB542J_normal.jpg"
"x8362562","x1322920052631490560",2020-11-01 15:14:53,"cstmoore","Vote for @GreenfieldIowa: She's a Leader, she's a Mom, and #JoniErnst has been there too long. Plus, #JoniErnstDoesntKnowBeans!

#JQNIErnst https://t.co/CU5QaglBo7","Twitter for Android",139,,,,TRUE,FALSE,5,3,,,"JoniErnst JoniErnstDoesntKnowBeans JQNIErnst",,"twitter.com/GreenfieldIowa…","https://t.co/CU5QaglBo7","https://twitter.com/GreenfieldIowa/status/1322917659797839873",,,,,,,,,"x875025043130068992","GreenfieldIowa","en","x1322917659797839873","My name is Theresa Greenfield, and I’m the woman who’s going to replace @joniernst in just two days. Eyes on the prize, folks <U+0001F4AA> #IASen",2020-11-01 15:05:23,"Twitter Web App",22666,4322,"x875025043130068992","GreenfieldIowa","Theresa Greenfield",114805,239,1903,"Iowa, USA","Businesswoman, mother, and scrappy farm kid who’s going to flip the U.S. Senate seat in Iowa. Running to put Iowa first. Join our team <U+2935><U+FE0F>",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cstmoore/status/1322920052631490560","cstmoore 'Wear a damn mask, Karen!'","Northern Virginia","Homo Sapiens/Intelligently Artificial/Hope someday to pass the Turing test/'Principles only mean something when you stick to them when it's inconvenient.' <U+0001F6AB><U+0001F4CB>",,FALSE,2974,4163,2,42764,130193,2007-08-22 16:52:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/8362562/1564883835","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043960256462827520/sfBq318W_normal.jpg"
"x8362562","x1321506942183968769",2020-10-28 17:39:42,"cstmoore","@SenJoniErnst @senjudiciary Vote for @GreenfieldIowa: She's a Leader, she's a Mom, and #JoniErnst has been there supporting #TraitorTrump entirely too long.

Plus, she voted for #Kavanaugh, and #IllegitimateAmy.  Beside these things, #JoniErnstDoesntKnowBeans!","Twitter for Android",232,"x1321501298672414721","x2856787757","SenJoniErnst",FALSE,FALSE,3,1,,,"JoniErnst TraitorTrump Kavanaugh IllegitimateAmy JoniErnstDoesntKnowBeans",,,,,,,,,,,,,"x2856787757 x704320143824953344 x875025043130068992","SenJoniErnst senjudiciary GreenfieldIowa","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cstmoore/status/1321506942183968769","cstmoore 'Wear a damn mask, Karen!'","Northern Virginia","Homo Sapiens/Intelligently Artificial/Hope someday to pass the Turing test/'Principles only mean something when you stick to them when it's inconvenient.' <U+0001F6AB><U+0001F4CB>",,FALSE,2974,4163,2,42764,130193,2007-08-22 16:52:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/8362562/1564883835","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1043960256462827520/sfBq318W_normal.jpg"
"x436870841","x1322228728534077442",2020-10-30 17:27:49,"tjtwo1961","@vtruck22 @GreenfieldIowa @joniernst It’s understandable that you guys don’t want to run against #TheresaGreenfield - she genuinely knows &amp; cares about #Iowa &amp; Iowans.
I you’re that obsessed with Schumer it Pelosi, move to NY or SF.
#JoniErnstDoesntKnowBeans","Twitter for iPhone",229,"x1322225962998779907","x2528024448","vtruck22",FALSE,FALSE,1,0,,,"TheresaGreenfield Iowa JoniErnstDoesntKnowBeans",,,,,,,,,,,,,"x2528024448 x875025043130068992 x1383059977","vtruck22 GreenfieldIowa joniernst","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tjtwo1961/status/1322228728534077442","“Let’s Roll!”","4 Jersey St. Boston MA 02215","“The time for honoring yourself is nearly at an end.” Blocked by Jason Miller, Kirstie Alley, Mike Huckabee AND Joe Kernen.","https://t.co/nUxUNvWXaP",FALSE,452,431,0,10579,860,2011-12-14 17:45:41,FALSE,"https://t.co/nUxUNvWXaP","http://typewritermaintenance.org",,"https://pbs.twimg.com/profile_banners/436870841/1603981911","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321822701556813824/vqsWrFpe_normal.jpg"
"x1282710818811936768","x1321944424692256770",2020-10-29 22:38:06,"JM52123291","@joniernst @Mike_Pence @joniernst BETRAYED her oath of office TWICE
@joniernst is a LIAR &amp; cannot be trusted!
@joniernst advocates for HERSELF &amp; is loyal to #Donaldtrump NOT IOWA

&gt;&gt;#VOTE @GreenfieldIowa &lt;&lt;

#joniernstdoesntknowbeans
WATCH HOW UNPREPARED SHE IS<U+0001F447>
https://t.co/s1aXiS1BbE via @YahooNews","Twitter Web App",298,"x1321872745328619520","x1383059977","joniernst",FALSE,FALSE,0,0,,,"Donaldtrump VOTE joniernstdoesntknowbeans",,"news.yahoo.com/joni-ernst-the…","https://t.co/s1aXiS1BbE","https://news.yahoo.com/joni-ernst-theresa-greenfield-iowa-senate-race-2020-164937341.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr",,,,,,,,,"x1383059977 x22203756 x1383059977 x1383059977 x1383059977 x875025043130068992 x7309052","joniernst Mike_Pence joniernst joniernst joniernst GreenfieldIowa YahooNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JM52123291/status/1321944424692256770","J M","20815","When you elect a psychopathic clown, expect an evil disturbing  circus",,FALSE,118,227,1,2516,3397,2020-07-13 16:18:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/1282710818811936768/1599236322",,"http://pbs.twimg.com/profile_images/1282718721644077057/eo6Mq8Lo_normal.jpg"
"x35553050","x1321597032642056195",2020-10-28 23:37:41,"EAM74","@joniernst Hope you're house hunting, because it doesn't look like you're going to need that D.C. condo much longer. 
#JoniErnstDoesntKnowBeans 
@GreenfieldIowa","Twitter for Android",149,"x1321581875777937410","x1383059977","joniernst",FALSE,FALSE,0,0,,,"JoniErnstDoesntKnowBeans",,,,,,,,,,,,,"x1383059977 x875025043130068992","joniernst GreenfieldIowa","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EAM74/status/1321597032642056195","EM 8645110320 FLIP IOWA BLUE <U+0001F499><U+0001F1FA><U+0001F1F8><U+0001F499>","Iowa, USA","If your profile photo is a dog, I will follow you. I'll try not to make it weird.",,FALSE,219,381,0,3037,30884,2009-04-26 20:16:32,FALSE,,,,"https://pbs.twimg.com/profile_banners/35553050/1601325042","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1273382869759598597/_wV7-MbL_normal.jpg"
